Frame,Time,Temperature,Arduino_Line,Distance,CircleLeft_X,CircleLeft_Y,CircleLeft_Radius,CircleRight_X,CircleRight_Y,CircleRight_Radius
4266.0,2455044.0,603.2,12221.0,988.05,505.5,665.5,175.0,1493.5,675.5,172.8000030517578
4267.0,2455044.0,603.2,12221.0,984.02,505.5,665.5,175.0,1489.5,671.5,177.1999969482422
4268.0,2455044.0,603.2,12221.0,984.02,505.5,665.5,175.0,1489.5,671.5,177.1999969482422
4269.0,2455044.0,603.2,12221.0,990.01,500.5,668.5,169.5,1489.5,671.5,177.1999969482422
4270.0,2455044.0,603.2,12221.0,986.02,505.5,665.5,175.0,1492.5,671.5,176.10000610351562
4271.0,2455244.0,603.2,12222.0,986.02,505.5,665.5,175.0,1492.5,671.5,176.10000610351562
4272.0,2455244.0,603.2,12222.0,988.02,501.5,663.5,172.8000030517578,1490.5,670.5,177.1999969482422
4273.0,2455244.0,603.2,12222.0,992.03,500.5,668.5,169.5,1491.5,675.5,172.8000030517578
4274.0,2455244.0,603.2,12222.0,994.05,500.5,666.5,175.0,1493.5,675.5,172.8000030517578
4275.0,2455244.0,603.2,12222.0,992.05,501.5,666.5,175.0,1493.5,675.5,172.8000030517578
4276.0,2455244.0,603.2,12222.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4277.0,2455244.0,603.2,12222.0,990.01,1489.5,670.5,177.1999969482422,500.5,666.5,175.0
4278.0,2455244.0,603.2,12222.0,984.01,501.5,669.5,170.60000610351562,1486.5,674.5,172.8000030517578
4279.0,2455244.0,603.2,12222.0,988.0,501.5,669.5,170.60000610351562,1490.5,668.5,175.0
4280.0,2455244.0,603.2,12222.0,990.01,500.5,668.5,169.5,1489.5,672.5,170.60000610351562
4281.0,2455244.0,603.2,12222.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4282.0,2455244.0,603.2,12222.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4283.0,2455445.0,603.2,12223.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4284.0,2455445.0,603.2,12223.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4285.0,2455445.0,603.2,12223.0,988.01,499.5,667.5,168.39999389648438,1488.5,672.5,170.60000610351562
4286.0,2455445.0,603.2,12223.0,990.0,500.5,668.5,169.5,1489.5,670.5,177.1999969482422
4287.0,2455445.0,603.2,12223.0,990.0,500.5,668.5,169.5,1489.5,670.5,177.1999969482422
4288.0,2455445.0,603.2,12223.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4289.0,2455445.0,603.2,12223.0,994.03,500.5,668.5,169.5,1493.5,675.5,172.8000030517578
4290.0,2455445.0,603.2,12223.0,990.01,500.5,668.5,169.5,1489.5,671.5,177.1999969482422
4291.0,2455445.0,603.2,12223.0,994.03,500.5,668.5,169.5,1493.5,675.5,172.8000030517578
4292.0,2455445.0,603.2,12223.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4293.0,2455445.0,603.2,12223.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4294.0,2455445.0,603.2,12223.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4295.0,2455649.0,603.2,12224.0,990.0,500.5,668.5,169.5,1489.5,669.5,177.1999969482422
4296.0,2455649.0,603.2,12224.0,988.01,499.5,667.5,168.39999389648438,1488.5,672.5,170.60000610351562
4297.0,2455649.0,603.2,12224.0,990.0,499.5,667.5,168.39999389648438,1489.5,668.5,175.0
4298.0,2455649.0,603.2,12224.0,984.02,505.5,665.5,175.0,1490.5,672.5,170.60000610351562
4299.0,2455649.0,603.2,12224.0,986.01,501.5,667.5,168.39999389648438,1488.5,672.5,170.60000610351562
4300.0,2455649.0,603.2,12224.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4301.0,2455649.0,603.2,12224.0,984.0,505.5,665.5,175.0,1490.5,668.5,175.0
4302.0,2455649.0,603.2,12224.0,986.0,505.5,665.5,175.0,1492.5,667.5,173.89999389648438
4303.0,2455649.0,603.2,12224.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4304.0,2455649.0,603.2,12224.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4305.0,2455649.0,603.2,12224.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4306.0,2455649.0,603.2,12224.0,988.02,501.5,666.5,175.0,1490.5,671.5,176.10000610351562
4307.0,2455849.0,603.3,12225.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4308.0,2455849.0,603.3,12225.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4309.0,2455849.0,603.3,12225.0,992.0,500.5,668.5,169.5,1491.5,670.5,177.1999969482422
4310.0,2455849.0,603.3,12225.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4311.0,2455849.0,603.3,12225.0,990.0,1490.5,668.5,175.0,500.5,668.5,169.5
4312.0,2455849.0,603.3,12225.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4313.0,2455849.0,603.3,12225.0,988.0,501.5,666.5,175.0,1490.5,668.5,175.0
4314.0,2455849.0,603.3,12225.0,990.0,500.5,668.5,169.5,1489.5,669.5,177.1999969482422
4315.0,2455849.0,603.3,12225.0,990.0,500.5,668.5,169.5,1489.5,669.5,177.1999969482422
4316.0,2455849.0,603.3,12225.0,992.01,500.5,668.5,169.5,1491.5,671.5,177.1999969482422
4317.0,2455849.0,603.3,12225.0,992.0,500.5,668.5,169.5,1491.5,668.5,175.0
4318.0,2455849.0,603.3,12225.0,988.01,500.5,668.5,169.39999389648438,1488.5,672.5,170.60000610351562
4319.0,2456051.0,603.3,12226.0,988.01,500.5,668.5,169.39999389648438,1488.5,672.5,170.60000610351562
4320.0,2456051.0,603.3,12226.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4321.0,2456051.0,603.3,12226.0,988.01,1488.5,672.5,170.60000610351562,500.5,668.5,169.39999389648438
4322.0,2456051.0,603.3,12226.0,990.0,500.5,668.5,169.5,1489.5,670.5,177.1999969482422
4323.0,2456051.0,603.3,12226.0,990.0,1489.5,670.5,177.1999969482422,500.5,668.5,169.5
4324.0,2456051.0,603.3,12226.0,992.01,500.5,668.5,169.5,1491.5,671.5,177.1999969482422
4325.0,2456051.0,603.3,12226.0,988.01,1488.5,670.5,177.1999969482422,500.5,666.5,176.0
4326.0,2456051.0,603.3,12226.0,988.0,1490.5,668.5,175.0,502.5,670.5,171.6999969482422
4327.0,2456051.0,603.3,12226.0,988.0,1490.5,668.5,175.0,502.5,670.5,171.6999969482422
4328.0,2456051.0,603.3,12226.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4329.0,2456051.0,603.3,12226.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4330.0,2456051.0,603.3,12226.0,988.01,501.5,663.5,172.8000030517578,1489.5,668.5,175.0
4331.0,2456252.0,603.3,12227.0,986.02,501.5,663.5,172.8000030517578,1488.5,669.5,177.1999969482422
4332.0,2456252.0,603.3,12227.0,990.01,500.5,668.5,169.5,1489.5,671.5,176.10000610351562
4333.0,2456252.0,603.3,12227.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4334.0,2456252.0,603.3,12227.0,990.0,500.5,668.5,169.5,1490.5,669.5,175.0
4335.0,2456252.0,603.3,12227.0,990.0,1490.5,668.5,175.0,500.5,668.5,169.5
4336.0,2456252.0,603.3,12227.0,988.02,500.5,666.5,175.0,1488.5,672.5,170.60000610351562
4337.0,2456252.0,603.3,12227.0,988.02,500.5,666.5,175.0,1488.5,672.5,170.60000610351562
4338.0,2456252.0,603.3,12227.0,990.0,500.5,666.5,175.0,1490.5,668.5,175.0
4339.0,2456252.0,603.3,12227.0,990.0,500.5,666.5,175.0,1490.5,668.5,175.0
4340.0,2456252.0,603.3,12227.0,990.0,500.5,666.5,175.0,1490.5,668.5,175.0
4341.0,2456252.0,603.3,12227.0,990.0,500.5,668.5,169.5,1489.5,668.5,175.0
4342.0,2456252.0,603.3,12227.0,990.0,500.5,666.5,175.0,1490.5,668.5,175.0
4343.0,2456453.0,603.3,12228.0,988.01,501.5,666.5,175.0,1489.5,670.5,177.1999969482422
4344.0,2456453.0,603.3,12228.0,990.0,500.5,666.5,175.0,1489.5,668.5,175.0
4345.0,2456453.0,603.3,12228.0,992.03,499.5,667.5,168.39999389648438,1491.5,675.5,172.8000030517578
4346.0,2456453.0,603.3,12228.0,988.01,501.5,663.5,172.8000030517578,1489.5,668.5,175.0
4347.0,2456453.0,603.3,12228.0,990.01,500.5,666.5,175.0,1489.5,670.5,177.1999969482422
4348.0,2456453.0,603.3,12228.0,988.03,501.5,663.5,172.8000030517578,1489.5,671.5,176.10000610351562
4349.0,2456453.0,603.3,12228.0,994.03,499.5,667.5,168.39999389648438,1493.5,675.5,172.8000030517578
4350.0,2456453.0,603.3,12228.0,994.03,500.5,668.5,169.5,1493.5,675.5,172.8000030517578
4351.0,2456453.0,603.3,12228.0,994.03,499.5,667.5,168.39999389648438,1493.5,675.5,172.8000030517578
4352.0,2456453.0,603.3,12228.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4353.0,2456453.0,603.3,12228.0,988.0,499.5,667.5,168.39999389648438,1488.5,670.5,177.1999969482422
4354.0,2456453.0,603.3,12228.0,988.0,500.5,668.5,169.5,1488.5,670.5,177.1999969482422
4355.0,2456653.0,603.4,12229.0,986.01,501.5,666.5,175.0,1488.5,670.5,177.1999969482422
4356.0,2456653.0,603.4,12229.0,994.03,499.5,667.5,168.39999389648438,1493.5,675.5,172.8000030517578
4357.0,2456653.0,603.4,12229.0,992.03,500.5,668.5,169.5,1491.5,675.5,172.8000030517578
4358.0,2456653.0,603.4,12229.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4359.0,2456653.0,603.4,12229.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4360.0,2456653.0,603.4,12229.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4361.0,2456653.0,603.4,12229.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4362.0,2456653.0,603.4,12229.0,984.01,504.5,666.5,173.89999389648438,1488.5,670.5,177.1999969482422
4363.0,2456653.0,603.4,12229.0,988.01,500.5,667.5,168.39999389648438,1488.5,672.5,170.60000610351562
4364.0,2456653.0,603.4,12229.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4365.0,2456653.0,603.4,12229.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4366.0,2456653.0,603.4,12229.0,992.0,500.5,668.5,169.5,1491.5,670.5,177.1999969482422
4367.0,2456854.0,603.4,12230.0,990.01,501.5,666.5,175.0,1491.5,670.5,177.1999969482422
4368.0,2456854.0,603.4,12230.0,988.02,501.5,666.5,175.0,1489.5,671.5,177.1999969482422
4369.0,2456854.0,603.4,12230.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4370.0,2456854.0,603.4,12230.0,990.05,502.5,666.5,175.0,1491.5,675.5,172.8000030517578
4371.0,2456854.0,603.4,12230.0,988.0,502.5,666.5,175.0,1489.5,668.5,175.0
4372.0,2456854.0,603.4,12230.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4373.0,2456854.0,603.4,12230.0,992.03,500.5,668.5,169.5,1491.5,675.5,172.8000030517578
4374.0,2456854.0,603.4,12230.0,994.03,1493.5,675.5,172.8000030517578,499.5,667.5,168.39999389648438
4375.0,2456854.0,603.4,12230.0,984.0,505.5,665.5,175.0,1489.5,668.5,175.0
4376.0,2456854.0,603.4,12230.0,990.03,500.5,668.5,169.5,1489.5,675.5,172.8000030517578
4377.0,2456854.0,603.4,12230.0,986.03,503.5,663.5,172.8000030517578,1489.5,672.5,170.60000610351562
4378.0,2456854.0,603.4,12230.0,986.0,501.5,669.5,170.60000610351562,1488.5,672.5,170.60000610351562
4379.0,2456854.0,603.4,12230.0,990.02,501.5,669.5,170.60000610351562,1491.5,675.5,172.8000030517578
4380.0,2457056.0,603.5,12231.0,986.02,502.5,665.5,175.0,1488.5,672.5,170.60000610351562
4381.0,2457056.0,603.5,12231.0,988.01,501.5,666.5,175.0,1489.5,669.5,177.1999969482422
4382.0,2457056.0,603.5,12231.0,988.01,501.5,666.5,174.89999389648438,1489.5,669.5,177.1999969482422
4383.0,2457056.0,603.5,12231.0,990.05,502.5,665.5,175.0,1491.5,675.5,172.8000030517578
4384.0,2457056.0,603.5,12231.0,992.03,500.5,668.5,169.5,1491.5,675.5,172.8000030517578
4385.0,2457056.0,603.5,12231.0,990.01,500.5,668.5,169.5,1490.5,672.5,176.10000610351562
4386.0,2457056.0,603.5,12231.0,986.0,505.5,665.5,175.0,1492.5,668.5,173.89999389648438
4387.0,2457056.0,603.5,12231.0,984.02,505.5,665.5,175.0,1489.5,671.5,177.1999969482422
4388.0,2457056.0,603.5,12231.0,984.0,505.5,665.5,175.0,1489.5,668.5,175.0
4389.0,2457056.0,603.5,12231.0,984.02,505.5,665.5,175.0,1489.5,671.5,176.10000610351562
4390.0,2457056.0,603.5,12231.0,990.0,500.5,668.5,169.5,1489.5,668.5,175.0
4391.0,2457056.0,603.5,12231.0,990.01,500.5,668.5,169.5,1489.5,671.5,176.10000610351562
4392.0,2457260.0,603.5,12232.0,990.02,500.5,668.5,169.5,1489.5,673.5,170.60000610351562
4393.0,2457260.0,603.5,12232.0,990.02,500.5,668.5,169.5,1489.5,673.5,170.60000610351562
4394.0,2457260.0,603.5,12232.0,992.0,500.5,668.5,169.5,1491.5,669.5,175.0
4395.0,2457260.0,603.5,12232.0,988.01,502.5,666.5,175.0,1489.5,669.5,177.1999969482422
4396.0,2457260.0,603.5,12232.0,988.02,1489.5,670.5,177.1999969482422,501.5,663.5,172.8000030517578
4397.0,2457260.0,603.5,12232.0,988.0,1489.5,670.5,177.1999969482422,501.5,669.5,170.60000610351562
4398.0,2457260.0,603.5,12232.0,990.0,500.5,668.5,169.5,1489.5,670.5,177.1999969482422
4399.0,2457260.0,603.5,12232.0,988.02,502.5,666.5,175.0,1489.5,671.5,176.10000610351562
4400.0,2457260.0,603.5,12232.0,988.01,501.5,666.5,175.0,1489.5,670.5,177.1999969482422
4401.0,2457260.0,603.5,12232.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4402.0,2457260.0,603.5,12232.0,994.1,1488.5,672.5,170.60000610351562,493.5,657.5,162.89999389648438
4403.0,2457260.0,603.5,12232.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4404.0,2457460.0,603.5,12233.0,986.02,501.5,666.5,174.89999389648438,1488.5,672.5,170.60000610351562
4405.0,2457460.0,603.5,12233.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4406.0,2457460.0,603.5,12233.0,998.16,493.5,657.5,162.89999389648438,1491.5,675.5,172.8000030517578
4407.0,2457460.0,603.5,12233.0,990.0,502.5,670.5,171.6999969482422,1492.5,668.5,173.89999389648438
4408.0,2457460.0,603.5,12233.0,990.01,500.5,666.5,175.0,1489.5,670.5,177.1999969482422
4409.0,2457460.0,603.5,12233.0,990.01,500.5,666.5,175.0,1490.5,670.5,177.1999969482422
4410.0,2457460.0,603.5,12233.0,990.0,500.5,668.5,169.5,1490.5,670.5,177.1999969482422
4411.0,2457460.0,603.5,12233.0,988.0,500.5,668.5,169.5,1488.5,670.5,177.1999969482422
4412.0,2457460.0,603.5,12233.0,990.03,501.5,663.5,172.8000030517578,1492.5,671.5,176.10000610351562
4413.0,2457460.0,603.5,12233.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4414.0,2457460.0,603.5,12233.0,990.0,501.5,666.5,175.0,1492.5,668.5,173.89999389648438
4415.0,2457460.0,603.5,12233.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4416.0,2457661.0,603.5,12234.0,994.03,500.5,668.5,169.5,1493.5,675.5,172.8000030517578
4417.0,2457661.0,603.5,12234.0,988.0,500.5,668.5,169.5,1488.5,670.5,177.1999969482422
4418.0,2457661.0,603.5,12234.0,992.0,500.5,668.5,169.5,1491.5,670.5,177.1999969482422
4419.0,2457661.0,603.5,12234.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4420.0,2457661.0,603.5,12234.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4421.0,2457661.0,603.5,12234.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4422.0,2457661.0,603.5,12234.0,986.02,502.5,665.5,175.0,1488.5,672.5,170.60000610351562
4423.0,2457661.0,603.5,12234.0,982.02,505.5,665.5,175.0,1488.5,672.5,170.60000610351562
4424.0,2457661.0,603.5,12234.0,988.0,502.5,665.5,175.0,1490.5,668.5,175.0
4425.0,2457661.0,603.5,12234.0,990.0,502.5,665.5,175.0,1491.5,668.5,175.0
4426.0,2457661.0,603.5,12234.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4427.0,2457661.0,603.5,12234.0,990.01,500.5,668.5,169.5,1490.5,671.5,176.10000610351562
4428.0,2457863.0,603.6,12235.0,990.01,500.5,668.5,169.5,1489.5,672.5,170.60000610351562
4429.0,2457863.0,603.6,12235.0,990.01,500.5,668.5,169.5,1489.5,672.5,170.60000610351562
4430.0,2457863.0,603.6,12235.0,982.02,1488.5,672.5,170.60000610351562,505.5,665.5,175.0
4431.0,2457863.0,603.6,12235.0,988.0,500.5,666.5,175.0,1488.5,667.5,173.89999389648438
4432.0,2457863.0,603.6,12235.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4433.0,2457863.0,603.6,12235.0,990.0,500.5,668.5,169.5,1489.5,668.5,175.0
4434.0,2457863.0,603.6,12235.0,990.0,500.5,668.5,169.5,1489.5,668.5,175.0
4435.0,2457863.0,603.6,12235.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4436.0,2457863.0,603.6,12235.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4437.0,2457863.0,603.6,12235.0,986.01,501.5,666.5,175.0,1488.5,670.5,177.1999969482422
4438.0,2457863.0,603.6,12235.0,994.01,500.5,668.5,169.5,1493.5,671.5,176.10000610351562
4439.0,2457863.0,603.6,12235.0,990.01,500.5,668.5,169.5,1490.5,671.5,177.1999969482422
4440.0,2458063.0,603.6,12236.0,992.03,498.5,664.5,173.89999389648438,1490.5,671.5,177.1999969482422
4441.0,2458063.0,603.6,12236.0,990.02,501.5,666.5,175.0,1491.5,672.5,175.0
4442.0,2458063.0,603.6,12236.0,988.0,500.5,668.5,169.5,1488.5,670.5,177.1999969482422
4443.0,2458063.0,603.6,12236.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4444.0,2458063.0,603.6,12236.0,990.01,502.5,663.5,172.8000030517578,1492.5,668.5,173.89999389648438
4445.0,2458063.0,603.6,12236.0,988.02,501.5,666.5,175.0,1490.5,671.5,176.10000610351562
4446.0,2458063.0,603.6,12236.0,986.01,501.5,666.5,175.0,1488.5,670.5,177.1999969482422
4447.0,2458063.0,603.6,12236.0,986.01,501.5,666.5,175.0,1488.5,670.5,177.1999969482422
4448.0,2458063.0,603.6,12236.0,990.0,500.5,668.5,169.5,1489.5,669.5,177.1999969482422
4449.0,2458063.0,603.6,12236.0,988.0,500.5,668.5,169.5,1488.5,670.5,177.1999969482422
4450.0,2458063.0,603.6,12236.0,990.0,500.5,668.5,169.5,1489.5,668.5,175.0
4451.0,2458063.0,603.6,12236.0,988.0,501.5,666.5,175.0,1490.5,668.5,175.0
4452.0,2458264.0,603.7,12237.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4453.0,2458264.0,603.7,12237.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4454.0,2458264.0,603.7,12237.0,988.02,500.5,663.5,172.8000030517578,1488.5,670.5,177.1999969482422
4455.0,2458264.0,603.7,12237.0,988.01,500.5,667.5,168.3000030517578,1488.5,672.5,170.60000610351562
4456.0,2458264.0,603.7,12237.0,986.0,501.5,669.5,170.60000610351562,1488.5,670.5,177.1999969482422
4457.0,2458264.0,603.7,12237.0,988.01,501.5,666.5,175.0,1489.5,670.5,176.10000610351562
4458.0,2458264.0,603.7,12237.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4459.0,2458264.0,603.7,12237.0,988.02,500.5,666.5,175.0,1488.5,672.5,170.60000610351562
4460.0,2458264.0,603.7,12237.0,990.03,500.5,665.5,175.0,1490.5,674.5,172.8000030517578
4461.0,2458264.0,603.7,12237.0,990.01,1489.5,670.5,176.10000610351562,500.5,665.5,175.0
4462.0,2458264.0,603.7,12237.0,988.02,501.5,666.5,175.0,1489.5,671.5,176.10000610351562
4463.0,2458264.0,603.7,12237.0,988.02,501.5,666.5,175.0,1489.5,671.5,176.10000610351562
4464.0,2458477.0,603.6,12238.0,986.0,501.5,669.5,170.60000610351562,1488.5,672.5,170.60000610351562
4465.0,2458477.0,603.6,12238.0,988.0,501.5,666.5,175.0,1490.5,668.5,175.0
4466.0,2458477.0,603.6,12238.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4467.0,2458477.0,603.6,12238.0,988.0,501.5,666.5,174.89999389648438,1490.5,668.5,175.0
4468.0,2458477.0,603.6,12238.0,988.01,501.5,666.5,175.0,1489.5,670.5,177.1999969482422
4469.0,2458477.0,603.6,12238.0,988.01,501.5,666.5,175.0,1489.5,669.5,177.1999969482422
4470.0,2458477.0,603.6,12238.0,988.01,501.5,666.5,175.0,1489.5,670.5,177.1999969482422
4471.0,2458477.0,603.6,12238.0,988.02,501.5,666.5,175.0,1489.5,672.5,170.60000610351562
4472.0,2458477.0,603.6,12238.0,990.0,500.5,668.5,169.5,1490.5,668.5,175.0
4473.0,2458477.0,603.6,12238.0,988.0,501.5,669.5,170.60000610351562,1489.5,670.5,176.10000610351562
4474.0,2458477.0,603.6,12238.0,988.0,501.5,669.5,170.60000610351562,1490.5,670.5,176.10000610351562
4475.0,2458477.0,603.6,12238.0,988.0,501.5,669.5,170.60000610351562,1489.5,671.5,176.10000610351562
4476.0,2458477.0,603.6,12238.0,990.0,500.5,668.5,169.5,1489.5,669.5,176.10000610351562
4477.0,2458679.0,603.7,12239.0,988.0,501.5,669.5,170.60000610351562,1489.5,672.5,170.60000610351562
4478.0,2458679.0,603.7,12239.0,990.01,499.5,667.5,168.39999389648438,1490.5,671.5,176.10000610351562
4479.0,2458679.0,603.7,12239.0,988.0,1489.5,670.5,177.1999969482422,502.5,670.5,171.6999969482422
4480.0,2458679.0,603.7,12239.0,990.0,500.5,668.5,169.5,1489.5,670.5,176.10000610351562
4481.0,2458679.0,603.7,12239.0,988.01,501.5,666.5,175.0,1489.5,670.5,176.10000610351562
4482.0,2458679.0,603.7,12239.0,988.0,500.5,668.5,169.5,1488.5,669.5,176.10000610351562
4483.0,2458679.0,603.7,12239.0,988.01,501.5,666.5,175.0,1489.5,670.5,176.10000610351562
4484.0,2458679.0,603.7,12239.0,990.0,499.5,667.5,168.39999389648438,1489.5,670.5,176.10000610351562
4485.0,2458679.0,603.7,12239.0,990.0,499.5,667.5,168.39999389648438,1489.5,670.5,177.1999969482422
4486.0,2458679.0,603.7,12239.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4487.0,2458679.0,603.7,12239.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4488.0,2458679.0,603.7,12239.0,988.0,502.5,666.5,175.0,1489.5,668.5,175.0
4489.0,2458679.0,603.7,12239.0,988.0,500.5,668.5,169.5,1488.5,670.5,177.1999969482422
4490.0,2458907.0,603.7,12240.0,990.01,500.5,668.5,169.5,1489.5,672.5,170.60000610351562
4491.0,2458907.0,603.7,12240.0,990.01,500.5,668.5,169.5,1489.5,672.5,170.60000610351562
4492.0,2458907.0,603.7,12240.0,990.01,500.5,668.5,169.5,1489.5,672.5,170.60000610351562
4493.0,2458907.0,603.7,12240.0,988.01,500.5,668.5,169.5,1488.5,672.5,170.60000610351562
4494.0,2458907.0,603.7,12240.0,986.02,500.5,668.5,169.5,1486.5,674.5,172.8000030517578
4495.0,2458907.0,603.7,12240.0,990.01,500.5,668.5,169.5,1489.5,671.5,176.10000610351562
4496.0,2458907.0,603.7,12240.0,984.03,501.5,666.5,175.0,1486.5,674.5,172.8000030517578
4497.0,2458907.0,603.7,12240.0,988.01,500.5,668.5,169.5,1487.5,672.5,170.60000610351562
4498.0,2458907.0,603.7,12240.0,988.02,501.5,666.5,175.0,1489.5,671.5,176.10000610351562
4499.0,2458907.0,603.7,12240.0,984.03,501.5,666.5,175.0,1486.5,674.5,172.8000030517578
4500.0,2458907.0,603.7,12240.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4501.0,2458907.0,603.7,12240.0,988.01,501.5,666.5,175.0,1489.5,669.5,177.1999969482422
4502.0,2458907.0,603.7,12240.0,988.01,501.5,666.5,175.0,1489.5,669.5,177.1999969482422
4503.0,2459108.0,603.8,12241.0,988.01,501.5,666.5,175.0,1489.5,669.5,177.1999969482422
4504.0,2459108.0,603.8,12241.0,986.02,501.5,666.5,175.0,1488.5,672.5,170.60000610351562
4505.0,2459108.0,603.8,12241.0,992.01,501.5,666.5,175.0,1493.5,669.5,173.89999389648438
4506.0,2459108.0,603.8,12241.0,988.01,501.5,666.5,175.0,1489.5,670.5,177.1999969482422
4507.0,2459108.0,603.8,12241.0,988.01,501.5,666.5,175.0,1489.5,670.5,177.1999969482422
4508.0,2459108.0,603.8,12241.0,990.02,500.5,663.5,172.8000030517578,1489.5,670.5,176.10000610351562
4509.0,2459108.0,603.8,12241.0,984.03,501.5,665.5,175.0,1486.5,674.5,172.8000030517578
4510.0,2459108.0,603.8,12241.0,984.03,502.5,665.5,175.0,1486.5,674.5,172.8000030517578
4511.0,2459108.0,603.8,12241.0,986.0,501.5,669.5,170.60000610351562,1488.5,672.5,170.60000610351562
4512.0,2459108.0,603.8,12241.0,986.02,502.5,665.5,175.0,1488.5,672.5,170.60000610351562
4513.0,2459108.0,603.8,12241.0,990.0,500.5,668.5,169.5,1489.5,669.5,177.1999969482422
4514.0,2459108.0,603.8,12241.0,986.0,501.5,669.5,170.60000610351562,1488.5,672.5,170.60000610351562
4515.0,2459309.0,603.8,12242.0,986.02,502.5,665.5,175.0,1488.5,672.5,170.60000610351562
4516.0,2459309.0,603.8,12242.0,988.0,501.5,669.5,170.60000610351562,1489.5,668.5,175.0
