DISTANCE,TIME,RETRACAO,60ma_S,60ma_T,60ma_t,60ma_R,TEMPERATURE
984.3443749999998,-163855.32559500003,1.0112704166666664,984.1185172916665,599.3189583333334,-164347.483835,1.01197875,599.4
983.0630555555553,-163154.62573500004,1.0152408333333334,983.8724491666666,599.4277777777778,-163646.783975,1.0127302777777776,599.5
982.5075,-162754.22581500004,1.0169591666666666,983.3451233333335,599.4816666666667,-163246.384055,1.0143641666666665,599.6
983.9011111111108,-162353.82589500005,1.0126697222222223,983.1589861111113,599.5786111111111,-162845.984135,1.0149455555555553,599.7
982.6769444444443,-161753.22601500002,1.0164333333333337,983.5785505555554,599.715,-162245.38425500004,1.0136602777777781,599.8
982.5145833333332,-161252.726115,1.0169433333333335,982.8810350000002,599.8016666666666,-161744.88435500002,1.0158120833333333,599.9
984.011111111111,-160752.22621500003,1.0123294444444442,982.7585227777779,599.9016666666666,-161244.38445500002,1.0161900000000001,600.0
982.2913888888886,-160151.62633500004,1.017643333333333,983.4065233333333,600.0180555555557,-160643.78457500003,1.0141969444444443,600.1
983.5141666666664,-159450.92647500001,1.0138612500000002,982.9182845833335,600.13125,-159943.084715,1.0157035416666669,600.2
983.7654166666666,-158850.32659500002,1.0130629166666665,983.6434241666667,600.21625,-159342.484835,1.0134558333333337,600.3
983.0091666666663,-158283.093375,1.0154044444444443,983.4906247222225,600.3180555555556,-158775.25161500002,1.0139200000000002,600.4
982.5124999999998,-157949.426775,1.0169383333333333,983.0479516666669,600.3870833333333,-158441.585015,1.0152825000000003,600.5
982.8831249999998,-157248.72691500004,1.0157904166666667,982.6977845833338,600.5139583333333,-157740.885155,1.0163666666666664,600.6
984.9245833333333,-156648.12703500004,1.0094925000000001,983.2448120833332,600.6162499999999,-157140.28527499997,1.0146754166666667,600.7
983.1766666666666,-156247.727115,1.0148883333333332,983.8445908333333,600.6816666666666,-156739.885355,1.0128237500000001,600.8
985.0508333333327,-155547.027255,1.009107083333333,984.538285,600.8389583333333,-156039.18549499998,1.0106854166666666,600.9
984.0929166666666,-155246.727315,1.012052083333333,984.7274233333331,600.8916666666667,-155738.885555,1.0101045833333333,601.0
981.7679166666667,-154646.127435,1.0192591666666668,983.8415974999999,600.97625,-155138.28567500002,1.01283625,601.1
983.0929166666665,-154045.527555,1.0151485416666668,982.59055875,601.1093749999999,-154537.68579500003,1.0167091666666666,601.2
981.676111111111,-153344.82769500004,1.0195461111111113,982.7735333333333,601.2277777777776,-153836.98593499998,1.0161411111111112,601.3
982.0069444444439,-152744.227815,1.018518888888889,981.9667872222221,601.3180555555556,-153236.386055,1.018643611111111,601.4
982.1779166666665,-152243.727915,1.0180033333333336,982.0723133333335,601.4016666666668,-152735.886155,1.0183158333333338,601.5
982.563333333333,-151743.22801500003,1.0167969444444445,982.2056947222221,601.5016666666667,-152235.386255,1.0179063888888893,601.6
