DISTANCE,TEMPERATURE,TIME
990.01,585.7,-242809.18482000002
992.01,585.7,-242792.50149000002
990.03,585.7,-242775.81816000002
990.0,585.7,-242759.13483000002
990.0,585.7,-242742.45150000002
990.0,585.7,-242725.76817000002
984.01,585.7,-242709.08484000002
990.01,585.7,-242692.40151000003
990.03,585.7,-242675.71818000003
990.0,585.7,-242659.03485000003
992.01,585.7,-242642.35152000003
990.01,585.7,-242625.66819000003
988.02,585.7,-242608.98486000003
992.02,585.7,-242592.30153000003
992.02,585.7,-242575.61820000003
988.0,585.7,-242558.93487000003
990.0,585.7,-242542.25154000003
990.0,585.8,-242525.56821000003
990.01,585.8,-242508.88488000003
988.03,585.8,-242492.20155000003
990.0,585.8,-242475.51822000003
988.01,585.8,-242458.83489000003
988.01,585.8,-242442.15156000003
988.01,585.8,-242425.46823000003
984.01,585.8,-242408.78490000003
986.02,585.8,-242392.10157000003
986.02,585.8,-242375.41824000003
986.02,585.8,-242358.73491000003
986.02,585.8,-242342.05158000003
990.01,585.8,-242325.36825000003
988.01,585.8,-242308.68492000003
988.01,585.8,-242292.00159000003
988.01,585.8,-242275.31826000003
986.03,585.8,-242258.63493000003
986.03,585.8,-242241.95160000003
982.02,585.8,-242225.26827000003
982.02,585.8,-242208.58494000003
982.02,585.8,-242191.90161000003
982.02,585.8,-242175.21828000003
982.02,585.8,-242158.53495000003
986.02,585.8,-242141.85162000003
988.01,585.8,-242125.16829000003
988.01,585.8,-242108.48496000003
988.01,585.8,-242091.80163000003
988.01,585.8,-242075.11830000003
988.01,585.8,-242058.43497000003
988.0,585.8,-242041.75164000003
986.02,585.8,-242025.06831000003
984.03,585.8,-242008.38498000003
988.01,585.8,-241991.70165000003
990.02,585.8,-241975.01832000003
988.0,585.8,-241958.33499000003
990.0,585.8,-241941.65166000003
986.0,585.9,-241924.96833000003
986.0,585.9,-241908.28500000003
984.02,585.9,-241891.60167000003
982.02,585.9,-241874.91834000003
982.02,585.9,-241858.23501000003
984.0,585.9,-241841.55168000003
982.02,585.9,-241824.86835000003
984.02,585.9,-241808.18502000003
988.0,585.9,-241791.50169000003
986.02,585.9,-241774.81836000003
988.01,585.9,-241758.13503000003
990.0,585.9,-241741.45170000003
988.02,585.9,-241724.76837000003
990.0,585.9,-241708.08504000003
990.01,585.9,-241691.40171000003
988.01,585.9,-241674.71838000003
986.0,585.9,-241658.03505000003
988.01,585.9,-241641.35172000004
988.01,585.9,-241624.66839000004
988.01,585.9,-241607.98506000004
988.01,585.9,-241591.30173000004
986.02,585.9,-241574.61840000004
990.01,585.9,-241557.93507000004
986.0,585.9,-241541.25174000004
988.01,586.0,-241524.56841000004
988.01,586.0,-241507.88508000004
990.01,586.0,-241491.20175000004
988.01,586.0,-241474.51842000004
988.01,586.0,-241457.83509000004
984.03,586.0,-241441.15176
990.0,586.0,-241424.46843
988.01,586.0,-241407.7851
992.0,586.0,-241391.10177
988.01,586.0,-241374.41844
986.0,586.0,-241357.73511
992.0,586.0,-241341.05178
990.0,586.0,-241324.36845
986.02,586.0,-241307.68512
988.0,586.0,-241291.00179
990.01,586.0,-241274.31846
988.0,586.0,-241257.63513
988.0,586.0,-241240.9518
988.0,586.0,-241224.26847
988.02,586.0,-241207.58514
982.02,586.0,-241190.90181
982.02,586.0,-241174.21848
988.01,586.0,-241157.53515
986.03,586.0,-241140.85182
988.0,586.0,-241124.16849
990.0,586.0,-241107.48516
988.01,586.0,-241090.80183
988.01,586.0,-241074.1185
988.01,586.0,-241057.43517
982.02,586.0,-241040.75184
990.0,586.0,-241024.06851
988.0,586.0,-241007.38518
988.0,586.0,-240990.70185
992.0,586.0,-240974.01852
988.0,586.0,-240957.33519
988.0,586.0,-240940.65186
990.0,586.1,-240923.96853
988.01,586.1,-240907.2852
992.0,586.1,-240890.60187
990.0,586.1,-240873.91854
992.0,586.1,-240857.23521
990.0,586.1,-240840.55188
992.0,586.1,-240823.86855
988.0,586.1,-240807.18522
984.0,586.1,-240790.50189
988.0,586.1,-240773.81856
990.0,586.1,-240757.13523
990.0,586.1,-240740.45190000001
986.0,586.1,-240723.76857000001
986.0,586.1,-240707.08524000001
990.0,586.1,-240690.40191000002
990.0,586.1,-240673.71858000002
990.0,586.1,-240657.03525000002
990.02,586.1,-240640.35192000002
990.0,586.1,-240623.66859000002
990.0,586.1,-240606.98526000002
992.0,586.1,-240590.30193000002
990.0,586.1,-240573.61860000002
988.0,586.1,-240556.93527000002
990.01,586.1,-240540.25194000002
988.0,586.1,-240523.56861000002
990.0,586.1,-240506.88528000002
988.0,586.1,-240490.20195000002
990.0,586.1,-240473.51862000002
988.01,586.1,-240456.83529000002
988.01,586.1,-240440.15196000002
986.0,586.1,-240423.46863000002
986.0,586.1,-240406.78530000002
988.01,586.1,-240390.10197000002
988.01,586.1,-240373.41864000002
988.0,586.1,-240356.73531000002
986.0,586.1,-240340.05198000002
988.0,586.1,-240323.36865000002
988.0,586.1,-240306.68532000002
986.0,586.1,-240290.00199000002
990.0,586.1,-240273.31866000002
988.01,586.1,-240256.63533000002
988.01,586.1,-240239.95200000002
988.02,586.1,-240223.26867000002
986.0,586.1,-240206.58534000002
986.0,586.1,-240189.90201000002
988.01,586.1,-240173.21868000002
990.0,586.1,-240156.53535000002
990.01,586.1,-240139.85202000002
988.0,586.2,-240123.16869000002
988.0,586.2,-240106.48536000002
988.01,586.2,-240089.80203000002
988.01,586.2,-240073.11870000002
986.0,586.2,-240056.43537000002
988.01,586.2,-240039.75204000002
990.0,586.2,-240023.06871000002
984.01,586.2,-240006.38538000002
988.01,586.2,-239989.70205000002
986.0,586.2,-239973.01872000002
986.0,586.2,-239956.33539000002
988.01,586.2,-239939.65206000002
982.02,586.3,-239922.96873000002
990.0,586.3,-239906.28540000002
984.0,586.3,-239889.60207000002
984.0,586.3,-239872.91874000002
994.03,586.3,-239856.23541000002
990.01,586.3,-239839.55208000002
988.02,586.3,-239822.86875000002
982.02,586.3,-239806.18542000002
990.0,586.3,-239789.50209000002
984.01,586.3,-239772.81876000002
982.01,586.3,-239756.13543000002
988.02,586.3,-239739.45210000002
986.0,586.3,-239722.76877000002
986.0,586.3,-239706.08544000002
982.02,586.3,-239689.40211000002
982.02,586.3,-239672.71878000002
982.02,586.3,-239656.03545000002
982.02,586.3,-239639.35212000003
982.02,586.3,-239622.66879000003
990.02,586.3,-239605.98546000003
988.01,586.3,-239589.30213000003
990.01,586.3,-239572.61880000003
986.02,586.3,-239555.93547000003
984.01,586.3,-239539.25214000003
988.02,586.4,-239522.56881000003
986.03,586.4,-239505.88548000003
990.0,586.4,-239489.20215000003
988.0,586.4,-239472.51882000003
986.0,586.4,-239455.83549000003
988.0,586.4,-239439.15216000003
988.0,586.4,-239422.46883000003
988.0,586.4,-239405.78550000003
992.0,586.4,-239389.10217000003
988.03,586.4,-239372.41884000003
988.0,586.4,-239355.73551000003
984.0,586.4,-239339.05218000003
988.0,586.4,-239322.36885000003
986.0,586.4,-239305.68552000003
992.01,586.4,-239289.00219000003
992.01,586.4,-239272.31886000003
988.01,586.4,-239255.63553000003
988.01,586.4,-239238.95220000003
986.0,586.4,-239222.26887000003
986.0,586.4,-239205.58554000003
986.0,586.4,-239188.90221000003
988.01,586.4,-239172.21888000003
986.0,586.4,-239155.53555000003
988.0,586.4,-239138.85222000003
986.0,586.4,-239122.16889000003
986.0,586.4,-239105.48556000003
986.02,586.4,-239088.80223000003
984.03,586.4,-239072.11890000003
984.05,586.4,-239055.43557000003
984.05,586.4,-239038.75224000003
988.0,586.4,-239022.06891000003
990.0,586.4,-239005.38558000003
988.01,586.4,-238988.70225000003
988.03,586.4,-238972.01892000003
988.02,586.4,-238955.33559000003
986.03,586.4,-238938.65226000003
988.02,586.4,-238921.96893000003
990.0,586.4,-238905.28560000003
986.03,586.4,-238888.60227000003
986.03,586.4,-238871.91894000003
988.02,586.4,-238855.23561000003
988.03,586.4,-238838.55228000003
988.01,586.4,-238821.86895000003
986.03,586.4,-238805.18562000003
990.0,586.4,-238788.50229000003
988.01,586.4,-238771.81896000003
988.01,586.4,-238755.13563000003
986.02,586.4,-238738.45230000003
990.0,586.5,-238721.76897000003
992.02,586.5,-238705.08564000003
986.02,586.5,-238688.40231000003
988.01,586.5,-238671.71898000003
980.03,586.5,-238655.03565000003
982.02,586.5,-238638.35232000003
988.01,586.5,-238621.66899000003
988.02,586.5,-238604.98566000003
988.01,586.5,-238588.30233000003
988.01,586.5,-238571.61900000004
988.01,586.5,-238554.93567000004
988.01,586.5,-238538.25234000004
990.0,586.6,-238521.56901000004
988.01,586.6,-238504.88568000004
990.0,586.6,-238488.20235000004
990.01,586.6,-238471.51902000004
986.0,586.6,-238454.83569000004
986.0,586.6,-238438.15236000004
988.01,586.6,-238421.46903000004
988.02,586.6,-238404.7857
988.0,586.6,-238388.10237
988.01,586.6,-238371.41904
990.0,586.6,-238354.73571
990.0,586.6,-238338.05238
990.0,586.5,-238321.36905
990.0,586.5,-238304.68572
990.0,586.5,-238288.00239
990.0,586.5,-238271.31906
988.02,586.5,-238254.63573
986.03,586.5,-238237.9524
990.01,586.5,-238221.26907
990.0,586.5,-238204.58574
992.0,586.5,-238187.90241
990.0,586.5,-238171.21908
986.01,586.5,-238154.53575
986.03,586.5,-238137.85242
986.0,586.5,-238121.16909
986.0,586.5,-238104.48576
982.02,586.5,-238087.80243
986.0,586.5,-238071.1191
988.0,586.5,-238054.43577
988.01,586.5,-238037.75244
984.01,586.5,-238021.06911
988.0,586.5,-238004.38578
988.0,586.5,-237987.70245
988.0,586.5,-237971.01912
990.0,586.5,-237954.33579
982.01,586.5,-237937.65246
990.0,586.6,-237920.96913
990.0,586.6,-237904.2858
988.0,586.6,-237887.60247
986.03,586.6,-237870.91914
990.0,586.6,-237854.23581
988.0,586.6,-237837.55248
990.0,586.6,-237820.86915
990.0,586.6,-237804.18582
990.0,586.6,-237787.50249
988.0,586.6,-237770.81916
986.05,586.6,-237754.13583
986.0,586.6,-237737.4525
986.0,586.7,-237720.76917
984.01,586.7,-237704.08584
990.0,586.7,-237687.40251
986.0,586.7,-237670.71918000001
986.0,586.7,-237654.03585000001
986.0,586.7,-237637.35252000001
986.02,586.7,-237620.66919000002
986.0,586.7,-237603.98586000002
986.0,586.7,-237587.30253000002
986.01,586.7,-237570.61920000002
988.01,586.7,-237553.93587000002
986.0,586.7,-237537.25254000002
990.0,586.7,-237520.56921000002
988.01,586.7,-237503.88588000002
988.01,586.7,-237487.20255000002
988.01,586.7,-237470.51922000002
986.02,586.7,-237453.83589000002
990.0,586.7,-237437.15256000002
986.02,586.7,-237420.46923000002
988.0,586.7,-237403.78590000002
988.0,586.7,-237387.10257000002
988.01,586.7,-237370.41924000002
986.0,586.7,-237353.73591000002
988.02,586.7,-237337.05258000002
988.0,586.7,-237320.36925000002
986.0,586.7,-237303.68592000002
986.0,586.7,-237287.00259000002
986.0,586.7,-237270.31926000002
988.0,586.7,-237253.63593000002
988.0,586.7,-237236.95260000002
990.0,586.7,-237220.26927000002
986.0,586.7,-237203.58594000002
986.0,586.7,-237186.90261000002
986.03,586.7,-237170.21928000002
986.0,586.7,-237153.53595000002
988.01,586.7,-237136.85262000002
986.0,586.7,-237120.16929000002
986.0,586.7,-237103.48596000002
986.0,586.7,-237086.80263000002
990.0,586.7,-237070.11930000002
988.0,586.7,-237053.43597000002
988.0,586.7,-237036.75264000002
988.01,586.7,-237020.06931000002
988.01,586.7,-237003.38598000002
986.0,586.7,-236986.70265000002
986.0,586.7,-236970.01932000002
982.02,586.7,-236953.33599000002
986.01,586.7,-236936.65266000002
982.02,586.8,-236919.96933000002
982.02,586.8,-236903.28600000002
986.0,586.8,-236886.60267000002
988.01,586.8,-236869.91934000002
988.01,586.8,-236853.23601000002
988.01,586.8,-236836.55268000002
988.0,586.8,-236819.86935000002
986.02,586.8,-236803.18602000002
986.01,586.8,-236786.50269000002
986.01,586.8,-236769.81936000002
986.03,586.8,-236753.13603000002
986.0,586.8,-236736.45270000002
986.02,586.8,-236719.76937000002
986.0,586.8,-236703.08604000002
986.03,586.8,-236686.40271000002
986.0,586.8,-236669.71938000002
988.01,586.8,-236653.03605000002
988.01,586.8,-236636.35272000002
988.01,586.8,-236619.66939000002
990.0,586.8,-236602.98606000002
988.01,586.8,-236586.30273000002
988.01,586.8,-236569.61940000003
986.02,586.8,-236552.93607000003
988.01,586.8,-236536.25274000003
986.02,586.8,-236519.56941000003
986.02,586.8,-236502.88608000003
984.01,586.8,-236486.20275000003
988.0,586.8,-236469.51942000003
982.02,586.8,-236452.83609000003
982.02,586.8,-236436.15276000003
986.0,586.8,-236419.46943000003
990.0,586.8,-236402.78610000003
988.0,586.8,-236386.10277000003
988.0,586.8,-236369.41944000003
988.0,586.8,-236352.73611000003
986.0,586.8,-236336.05278000003
988.0,586.8,-236319.36945000003
988.0,586.8,-236302.68612000003
990.0,586.8,-236286.00279000003
984.0,586.8,-236269.31946000003
984.0,586.8,-236252.63613000003
988.0,586.8,-236235.95280000003
986.0,586.8,-236219.26947000003
988.0,586.8,-236202.58614000003
986.0,586.8,-236185.90281000003
986.0,586.8,-236169.21948000003
988.0,586.8,-236152.53615000003
988.0,586.8,-236135.85282000003
990.0,586.9,-236119.16949000003
990.0,586.9,-236102.48616000003
988.0,586.9,-236085.80283000003
988.0,586.9,-236069.11950000003
986.03,586.9,-236052.43617000003
988.0,586.9,-236035.75284000003
986.03,586.9,-236019.06951000003
988.01,586.9,-236002.38618000003
988.02,586.9,-235985.70285000003
986.03,586.9,-235969.01952000003
988.01,586.9,-235952.33619000003
988.0,586.9,-235935.65286000003
990.0,587.0,-235918.96953000003
986.0,587.0,-235902.28620000003
990.01,587.0,-235885.60287000003
990.0,587.0,-235868.91954000003
988.01,587.0,-235852.23621000003
990.0,587.0,-235835.55288000003
986.0,587.0,-235818.86955000003
988.0,587.0,-235802.18622000003
986.01,587.0,-235785.50289000003
988.03,587.0,-235768.81956000003
988.0,587.0,-235752.13623000003
988.0,587.0,-235735.45290000003
988.02,587.0,-235718.76957000003
988.02,587.0,-235702.08624000003
986.0,587.0,-235685.40291000003
990.0,587.0,-235668.71958000003
988.0,587.0,-235652.03625000003
984.01,587.0,-235635.35292000003
980.0,587.0,-235618.66959000003
988.0,587.0,-235601.98626000003
988.0,587.0,-235585.30293000003
990.01,587.0,-235568.61960000003
988.01,587.0,-235551.93627000003
988.01,587.0,-235535.25294000003
988.01,587.0,-235518.56961000004
986.0,587.0,-235501.88628000004
986.0,587.0,-235485.20295000004
986.02,587.0,-235468.51962000004
988.01,587.0,-235451.83629000004
986.02,587.0,-235435.15296000004
986.0,587.0,-235418.46963000004
982.02,587.0,-235401.78630000004
986.02,587.0,-235385.10297000004
986.0,587.0,-235368.41964
988.01,587.0,-235351.73631
986.0,587.0,-235335.05298
990.02,587.0,-235318.36965
990.0,587.0,-235301.68632
988.0,587.0,-235285.00299
990.0,587.0,-235268.31966
988.0,587.0,-235251.63633
988.01,587.0,-235234.953
984.03,587.0,-235218.26967
992.02,587.0,-235201.58634
988.01,587.0,-235184.90301
986.03,587.0,-235168.21968
990.01,587.0,-235151.53635
986.03,587.0,-235134.85302
988.01,587.1,-235118.16969
988.01,587.1,-235101.48636
986.02,587.1,-235084.80303
984.02,587.1,-235068.1197
988.0,587.1,-235051.43637
984.01,587.1,-235034.75304
984.0,587.1,-235018.06971
984.0,587.1,-235001.38638
988.02,587.1,-234984.70305
988.01,587.1,-234968.01972
990.03,587.1,-234951.33639
988.02,587.1,-234934.65306
986.0,587.1,-234917.96973
986.0,587.1,-234901.2864
986.0,587.1,-234884.60307
990.01,587.1,-234867.91974
990.0,587.1,-234851.23641
990.0,587.1,-234834.55308
988.0,587.1,-234817.86975
986.01,587.1,-234801.18642
986.0,587.1,-234784.50309
990.01,587.1,-234767.81976
988.0,587.1,-234751.13643
992.0,587.1,-234734.4531
990.01,587.1,-234717.76977
986.02,587.1,-234701.08644
988.02,587.1,-234684.40311
990.01,587.1,-234667.71978
990.0,587.1,-234651.03645
992.0,587.1,-234634.35312
988.05,587.1,-234617.66979
986.01,587.1,-234600.98646000001
984.03,587.1,-234584.30313000001
986.01,587.1,-234567.61980000001
986.0,587.1,-234550.93647000002
990.0,587.1,-234534.25314000002
986.02,587.2,-234517.56981000002
986.0,587.2,-234500.88648000002
988.01,587.2,-234484.20315000002
990.0,587.2,-234467.51982000002
988.02,587.2,-234450.83649000002
986.03,587.2,-234434.15316000002
990.0,587.2,-234417.46983000002
988.0,587.2,-234400.78650000002
986.0,587.2,-234384.10317000002
986.01,587.2,-234367.41984000002
988.02,587.2,-234350.73651000002
994.1,587.2,-234334.05318000002
986.03,587.2,-234317.36985000002
986.03,587.2,-234300.68652000002
990.0,587.2,-234284.00319000002
986.0,587.2,-234267.31986000002
988.01,587.2,-234250.63653000002
982.02,587.2,-234233.95320000002
984.03,587.2,-234217.26987000002
984.03,587.2,-234200.58654000002
988.01,587.2,-234183.90321000002
988.01,587.2,-234167.21988000002
988.03,587.2,-234150.53655000002
988.0,587.2,-234133.85322000002
986.01,587.2,-234117.16989000002
988.02,587.2,-234100.48656000002
984.02,587.2,-234083.80323000002
984.02,587.2,-234067.11990000002
984.0,587.2,-234050.43657000002
986.03,587.2,-234033.75324000002
988.01,587.2,-234017.06991000002
988.01,587.2,-234000.38658000002
986.02,587.2,-233983.70325000002
986.02,587.2,-233967.01992000002
988.0,587.2,-233950.33659000002
988.0,587.2,-233933.65326000002
988.0,587.2,-233916.96993000002
988.0,587.2,-233900.28660000002
990.0,587.2,-233883.60327000002
988.01,587.2,-233866.91994000002
986.0,587.2,-233850.23661000002
988.01,587.2,-233833.55328000002
990.0,587.2,-233816.86995000002
990.0,587.2,-233800.18662000002
988.01,587.2,-233783.50329000002
990.01,587.2,-233766.81996000002
988.01,587.2,-233750.13663000002
988.0,587.2,-233733.45330000002
986.02,587.2,-233716.76997000002
988.01,587.2,-233700.08664000002
990.02,587.2,-233683.40331000002
992.01,587.2,-233666.71998000002
988.01,587.2,-233650.03665000002
986.0,587.2,-233633.35332000002
992.01,587.2,-233616.66999000002
992.0,587.2,-233599.98666000002
982.0,587.2,-233583.30333000002
990.0,587.2,-233566.62000000002
988.0,587.2,-233549.93667000002
988.0,587.2,-233533.25334000002
990.0,587.3,-233516.57001000002
990.0,587.3,-233499.88668000003
986.02,587.3,-233483.20335000003
990.0,587.3,-233466.52002000003
992.0,587.3,-233449.83669000003
990.0,587.3,-233433.15336000003
988.0,587.3,-233416.47003000003
992.0,587.3,-233399.78670000003
986.02,587.3,-233383.10337000003
986.03,587.3,-233366.42004000003
990.0,587.3,-233349.73671000003
988.02,587.3,-233333.05338000003
988.0,587.4,-233316.37005000003
990.01,587.4,-233299.68672000003
986.03,587.4,-233283.00339000003
988.0,587.4,-233266.32006000003
988.03,587.4,-233249.63673000003
990.01,587.4,-233232.95340000003
988.03,587.4,-233216.27007000003
990.03,587.4,-233199.58674000003
996.1,587.4,-233182.90341000003
996.07,587.4,-233166.22008000003
990.01,587.4,-233149.53675000003
988.0,587.4,-233132.85342000003
988.01,587.3,-233116.17009000003
988.01,587.3,-233099.48676000003
984.02,587.3,-233082.80343000003
984.02,587.3,-233066.12010000003
988.0,587.3,-233049.43677000003
990.0,587.3,-233032.75344000003
990.0,587.3,-233016.07011000003
990.0,587.3,-232999.38678000003
990.0,587.3,-232982.70345000003
992.01,587.3,-232966.02012000003
992.0,587.3,-232949.33679000003
990.0,587.3,-232932.65346000003
988.0,587.3,-232915.97013000003
988.0,587.3,-232899.28680000003
990.0,587.3,-232882.60347000003
988.01,587.3,-232865.92014000003
