DISTANCE_MA5,TEMPERATURE_MA5,TIME_MA5,RETRACAO_MA5,DISTANCE_MA1,TEMPERATURE_MA1,TIME_MA1,RETRACAO_MA1,DISTANCE_MA3,TEMPERATURE_MA3,TIME_MA3,RETRACAO_MA3
988.20601,588.45,-226379.44144,0.99946,987.9791666666663,588.9,-223414.813695,1.0001581666666666,988.09481,588.8,-224148.88021,0.9998
988.12221,588.55,-225718.78157,0.99972,987.5077777777775,589.0,-222614.01385500003,1.0015836111111112,987.83398,588.9,-223414.81369,1.00059
988.05906,588.65,-225058.1217,0.99991,987.3425,589.1,-222113.513955,1.0020779166666671,987.60981,589.0,-222714.11383,1.00127
987.88705,588.75,-224427.49183,1.00043,987.0145833333332,589.2,-221713.114035,1.0030808333333334,987.28829,589.1,-222146.88061,1.00225
987.89126,588.85,-223821.88695,1.00042,988.1769444444444,589.3,-221212.61413500004,0.9995444444444446,987.51134,589.2,-221679.74737,1.00157
987.68593,588.95,-223214.61374,1.00104,986.7355555555556,589.4,-220612.014255,1.0039341666666666,987.30903,589.3,-221179.24747,1.00219
987.65826,589.05,-222614.01386,1.00112,987.5661111111107,589.5,-220011.41437500005,1.0014200000000002,987.49287,589.4,-220612.01425,1.00163
987.789,589.15,-222013.41398,1.00073,989.2620833333333,589.6,-219410.81449500003,0.9962633333333334,987.85458,589.5,-220011.41437,1.00054
987.73356,589.25,-221439.50742,1.0009,987.7358333333333,589.7,-219077.14789499997,1.0008841666666668,988.18801,589.6,-219499.79225,0.99952
987.57514,589.35,-220868.93754,1.00138,986.4308333333332,589.8,-218509.914675,1.0048583333333336,987.80958,589.7,-218999.29235,1.00067
987.39514,589.45,-220338.40764,1.00193,986.1791666666664,589.9,-218109.514755,1.0056358333333333,986.78194,589.8,-218565.52577,1.00379
987.52322,589.55,-219824.56108,1.00154,988.7886111111106,590.0,-217475.548215,0.9977011111111111,987.13287,589.9,-218031.65921,1.00273
987.65266,589.65,-219314.05118,1.00115,988.6368749999997,590.1,-217008.414975,0.9981606250000002,987.86822,590.0,-217531.15931,1.0005
987.79103,589.75,-218763.50129,1.00073,988.3983333333333,590.2,-216207.615135,0.9988897222222224,988.60794,590.1,-216897.19277,0.99825
987.69628,589.85,-218202.9414,1.00102,987.2294444444444,590.3,-215607.015255,1.0024305555555553,988.08822,590.2,-216274.34845,0.99983
987.79069,589.95,-217652.39151,1.00073,987.6795833333333,590.4,-215106.515355,1.001062916666667,987.76912,590.3,-215640.38191,1.00079
987.86285,590.05,-217111.85162,1.00051,988.2877777777776,590.5,-214606.015455,0.9992186111111114,987.73227,590.4,-215106.51535,1.0009
987.68745,590.15,-216571.31173,1.00104,987.5080555555554,590.6,-214005.415575,1.0015933333333336,987.82514,590.5,-214572.64879,1.00062
987.73137,590.25,-216024.09851,1.00091,988.1750000000003,590.7,-213605.015655,0.9995475,987.99028,590.6,-214072.14889,1.00012
987.80581,590.35,-215483.55861,1.00068,987.1752083333336,590.8,-213104.51575500003,1.0025989583333337,987.61942,590.7,-213571.64899,1.00125
987.95116,590.45,-214897.97373,1.00024,987.6327083333333,590.9,-212253.665925,1.0012058333333342,987.66097,590.8,-212987.73244,1.00112
987.87322,590.55,-214330.74051,1.00048,988.0091666666666,591.0,-211803.21601500004,1.00006125,987.60569,590.9,-212387.13256,1.00129
987.81044,590.65,-213760.17062,1.00067,988.0091666666667,591.1,-211302.71611500005,1.0000649999999998,987.88368,591.0,-211786.53268,1.00044
987.72176,590.75,-213199.61074,1.00094,987.5114999999997,591.2,-210602.016255,1.001578,987.84328,591.1,-211235.98279,1.00057
987.74982,590.85,-212629.04085,1.00085,987.51,591.3,-209901.316395,1.0015875,987.67689,591.2,-210602.01625,1.00108
987.69994,590.95,-212068.48096,1.001,987.1808333333332,591.4,-209500.916475,1.0025895833333334,987.40078,591.3,-210001.41637,1.00192
987.75533,591.05,-211517.93107,1.00084,988.8416666666667,591.5,-209100.516555,0.9975470833333332,987.84417,591.4,-209500.91647,1.00057
987.76236,591.15,-210957.37118,1.00082,987.5783333333333,591.6,-208399.816695,1.0013791666666667,987.86694,591.5,-209000.41657,1.00051
987.48748,591.25,-210346.76131,1.00166,985.42625,591.7,-207498.916875,1.00793875,987.28208,591.6,-208333.08337,1.00229
987.49169,591.35,-209756.17142,1.00164,987.2172916666664,591.8,-207198.61693500003,1.0024777083333334,986.74062,591.7,-207699.11683,1.00393
987.37398,591.45,-209170.58654,1.002,986.4555555555554,591.9,-206397.817095,1.0047933333333334,986.36637,591.8,-207031.78363,1.00507
987.24048,591.55,-208569.98666,1.00241,986.6741666666667,592.0,-205797.217215,1.004133333333333,986.78234,591.9,-206464.55041,1.0038
987.14639,591.65,-208006.09011,1.0027,987.0683333333333,592.1,-205663.75057500004,1.0029338888888888,986.73269,592.0,-205952.92829,1.00395
987.04166,591.75,-207435.52022,1.00302,986.4641666666665,592.2,-204896.317395,1.0047750000000002,986.73556,592.1,-205452.42839,1.00395
987.09119,591.85,-206864.95034,1.00287,988.0052777777776,592.3,-204195.61753500003,1.0000827777777777,987.17926,592.2,-204918.56183,1.0026
987.13652,591.95,-206264.35046,1.00273,987.6341666666664,592.4,-203494.91767499998,1.001200833333333,987.36787,592.3,-204195.61753,1.00202
986.9196,592.05,-205653.74058,1.00338,986.6725,592.5,-202994.417775,1.0041133333333334,987.43731,592.4,-203561.65099,1.0018
986.79552,592.15,-205083.17069,1.00376,986.3374999999997,592.6,-202694.11783500004,1.0051495833333333,986.88139,592.5,-203061.15109,1.00349
986.87815,592.25,-204562.6508,1.00351,986.2525,592.7,-202293.71791500004,1.0054004166666668,986.42083,592.6,-202660.75117,1.00489
986.74898,592.35,-203997.08591,1.0039,985.9256249999997,592.8,-201542.96806500002,1.006411458333333,986.17187,592.7,-202176.9346,1.00565
986.7097,592.45,-203476.56601,1.00402,986.0627777777776,592.9,-201192.618135,1.0059855555555557,986.0803,592.8,-201676.4347,1.00593
986.68449,592.55,-202946.03612,1.00409,986.4220833333333,593.0,-200491.91827500003,1.0048920833333337,986.13683,592.9,-201075.83482,1.00576
986.70044,592.65,-202378.8029,1.00404,987.2277777777775,593.1,-199991.418375,1.0024363888888888,986.57088,593.0,-200558.65159,1.00444
986.7721,592.75,-201848.273,1.00383,987.1808333333336,593.2,-199591.01845499998,1.0025916666666663,986.94356,593.1,-200024.78503,1.00331
986.71924,592.85,-201327.75311,1.00399,987.4766666666662,593.3,-198990.418575,1.0016938333333332,987.29509,593.2,-199524.28513,1.00224
986.58203,592.95,-200787.21322,1.00441,986.2620833333333,593.4,-198089.518755,1.0053983333333332,986.97319,593.3,-198890.31859,1.00323
986.64895,593.05,-200296.72331,1.00421,987.3416666666666,593.5,-198089.51875500008,1.0020987499999998,987.02681,593.4,-198389.81869,1.00306
986.8327,593.15,-199766.19342,1.00365,988.1749999999997,593.6,-197388.818895,0.9995813888888888,987.25958,593.5,-197855.95213,1.00236
986.84991,593.25,-199225.65353,1.0036,986.4245833333333,593.7,-196888.318995,1.0048979166666667,987.31375,593.6,-197455.55221,1.00219
986.90385,593.35,-198700.12863,1.00343,986.465,593.8,-196287.71911500007,1.0047660416666664,987.02153,593.7,-196854.95233,1.00308
986.89304,593.45,-198139.56875,1.00347,985.9547222222222,593.9,-195587.019255,1.0063347222222223,986.28144,593.8,-196254.35245,1.00533
986.98483,593.55,-197609.03885,1.00319,987.34,594.0,-195186.619335,1.0021224999999998,986.58657,593.9,-195687.11923,1.00441
986.95284,593.65,-197068.49896,1.00329,986.9078333333333,594.1,-194586.01945500003,1.0034158333333336,986.73419,594.0,-195119.88601,1.00396
986.88567,593.75,-196497.92907,1.00349,986.5091666666666,594.2,-193885.319595,1.0046233333333332,986.919,594.1,-194552.65279,1.00339
986.83903,593.85,-195937.36918,1.00363,987.010277777778,594.3,-193384.819695,1.0030977777777776,986.80909,594.2,-193952.05291,1.00371
986.88616,593.95,-195406.83929,1.00349,986.733333333333,594.4,-192784.219815,1.0039538888888884,986.75093,594.3,-193351.45303,1.00389
986.77791,594.05,-194826.25941,1.00382,986.2591666666667,594.5,-192283.719915,1.0053875,986.66759,594.4,-192817.58647,1.00415
986.54487,594.15,-194255.68952,1.00453,985.8445833333334,594.6,-191683.12003500003,1.0066674999999998,986.27903,594.5,-192250.35325,1.00534
986.69482,594.25,-193655.08964,1.00407,987.9241666666666,594.7,-190882.320195,1.0003358333333334,986.67597,594.6,-191616.38671,1.00413
986.66149,594.35,-193034.46976,1.00417,986.1316666666668,594.8,-190081.520355,1.005796666666667,986.63347,594.7,-190882.32019,1.00427
986.63344,594.45,-192413.84989,1.00426,985.6741666666667,594.9,-189380.820495,1.0071941666666666,986.57667,594.8,-190114.88701,1.00444
